Date,"All Commodity Price Index, 2016 = 100, includes both Fuel and Non-Fuel Price Indices","Commodities for Index: All, excluding Gold, 2016 = 100","Non-Fuel Price Index, 2016 = 100, includes Precious Metal, Food and Beverages and Industrial Inputs Price Indices","Food and Beverage Price Index, 2016 = 100, includes Food and Beverage Price Indices","Food Price Index, 2016 = 100, includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, and Other Food (Apple (non-citrus fruit), Bananas, Chana (legumes), Fishmeal, Groundnuts, Milk (dairy), Tomato (veg)) Price Indices","Beverage Price Index, 2016 = 100, includes Coffee, Tea, and Cocoa","Industrial Inputs Price Index, 2016 = 100, includes Agricultural Raw Materials and Base Metals Price Indices","Agriculture Price Index, 2016 = 100, includes Food and Beverages and Agriculture Raw Materials Price Indices","Agricultural Raw Materials Index, 2016 = 100, includes Timber, Cotton, Wool, Rubber, and Hides Price Indices","All Metals Index, 2016 = 100: includes Metal Price Index (Base Metals) and Precious Metals Index","Base Metals Price Index, 2016 = 100, includes Aluminum, Cobalt, Copper, Iron Ore, Lead, Molybdenum, Nickel, Tin, Uranium and Zinc Price Indices","Precious Metals Price Index, 2016 = 100, includes Gold, Silver, Palladium and Platinum Price Indices","All Metals EX GOLD Index, 2016 = 100: includes Metal Price Index (Base Metals) and ONLY Silver, Palladium, Platinum ","Fertilizer Index, 2016 = 100, includes DAP, Potash, UREA","Fuel (Energy) Index, 2016 = 100, includes Crude oil (petroleum), Natural Gas, Coal Price and Propane Indices","Crude Oil (petroleum), Price index, 2016 = 100, simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh","Natural Gas Price Index, 2016 = 100, includes European, Japanese, and American Natural Gas Price Indices","Coal Price Index, 2016 = 100, includes Australian and South African Coal","Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric ton","Bananas, Central American and Ecuador, FOB U.S. Ports, US$ per metric ton","Barley, Canadian no.1 Western Barley, spot price, US$ per metric ton","Beef, Australian and New Zealand 85% lean fores, CIF U.S. import price, US cents per pound","Coal, Australian thermal coal, 12,000- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla, US$ per metric ton","Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric ton","Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound","Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound","Rapeseed oil, crude, fob Rotterdam, US$ per metric ton","Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric ton","Cotton, Cotton Outlook 'A Index', Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound","Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric ton","Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric ton","Hides, Heavy native steers, over 53 pounds, wholesale dealer's price, US, Chicago, fob Shipping Point, US cents per pound","China import Iron Ore Fines 62% FE spot (CFR Tianjin port), US dollars per metric ton","Lamb, frozen carcass Smithfield London, US cents per pound","Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric ton","Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter","Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter","Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric ton","Natural Gas, Russian Natural Gas border price in Germany, US$ per Million Metric British Thermal Unit","Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit","Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit","Nickel, melting grade, LME spot price, CIF European ports, US$ per metric ton","Crude Oil (petroleum), Price index, 2016 = 100, simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh.1","Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel","Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel","Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel","Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric ton","Generic 1st 'JO' Future, USD/lb","Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric ton","Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound.","Poultry (chicken), Whole bird spot price, Ready-to-cook, whole, iced, Georgia docks, US cents per pound","Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric ton","Rubber, Singapore Commodity Exchange, No. 3 Rubber Smoked Sheets, 1st contract, US cents per pound","Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram","Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter","Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter",Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price,"Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric ton","Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric ton","Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric ton","Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound","Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)","Sunflower oil, Sunflower Oil, US export price from Gulf of Mexico, US$ per metric ton","Tea, Mombasa, Kenya, Auction Price, US cents per kilogram, From July 1998,Kenya auctions, Best Pekoe Fannings. Prior, London auctions, c.i.f. U.K. warehouses","Tin, standard grade, LME spot price, US$ per metric ton","Uranium, NUEXCO, Restricted Price, Nuexco exchange spot, US$ per pound","Wheat, No.1 Hard Red Winter, ordinary protein, Kansas City, US$ per metric ton","Generic 1st 'O ' Future, USD/bushel","Sorghum; U.S., Number 2 yellow, fob Gulf of Mexico, US cents per pound","Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram","Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram","Zinc, high grade 98% pure, US$ per metric ton","Molybdenum, 57 to 63% purity contained in roasted molybdenum concentrate, LME spot price, USD/ton","Cobalt, U.S. cathodes, spot","Gold, Fixing Committee of the London Bullion Market Association, London 3 PM fixed price, US$ per troy ounce","Silver, London Bullion Market Association, USD/troy ounce","Palladium, LME spot price, USD/ troy ounce","Platinum, LME spot price, USD/troy ounce",North American Spot LPG Propane Price/Mont Belvieu LST,"US Gulf NOLA Urea Granular Spot Price, USD/ST","Potassium Chloride (Muriate of Potash) Standard Grade: FOB Vancouver Spot Price, USD/metric tonne","US Gulf NOLA DAP Export Spot Price per MT, USD/metric tonne","Monthly average consumer prices in metropolitan France - Tomatoes (1 Kg), EUR","USDA Class 3 (formerly known as Basic Formula) Milk Spot Price, USD/cwt","MCX India Chana Spot, INR/100 Kgs","Monthly average consumer prices in metropolitan France - Apples (1 Kg), EUR",Average Bitcoin Price in USD
2014M3,170.246,177.398,129.124,128.514,129.600,115.682,140.427,127.601,121.420,128.593,147.982,109.848,146.030,163.017,229.728,218.154,226.909,114.785,1705.367,966.851,145.984,197.762,79.753,3041.667,216.060,111.904,1014.260,6650.036,96.948,1729.285,2376.985,110.976,111.833,135.104,2053.083,187.305,290.923,222.393,10.690,17.810,4.879,15678.095,104.043,107.406,104.150,100.573,3586.633,1.528,860.519,113.213,105.234,434.143,103.478,7.434,905.736,354.534,17.196,506.691,928.544,522.001,17.888,23.012,1152.085,237.73,23024.31,34.70,275.61,4.66,9.13,1022.65,1077.57,2007.90,22452.38,30699.43,1336.08,20.74,773.07,1451.62,1.07,421.19,309.50,500.00,4.37,23.12,52.73,3.27,549.9335317278835
2014M4,171.529,179.162,130.533,131.340,132.554,116.996,143.177,129.699,118.596,129.535,152.948,106.900,150.136,157.526,230.829,219.945,223.768,114.577,1810.675,945.505,148.665,191.227,78.521,3050.608,226.985,110.679,1008.349,6673.563,94.203,1763.826,2256.203,112.091,114.581,140.379,2087.088,182.625,290.328,222.430,10.790,17.670,4.634,17373.600,104.944,107.875,104.777,102.179,3565.624,1.601,825.325,120.335,107.091,409.941,99.579,7.559,912.494,333.983,18.078,533.634,934.097,547.188,18.215,24.650,1125.099,223.41,23405.20,32.74,276.38,4.11,9.65,1006.05,1088.02,2027.21,26650.00,29771.85,1299.00,19.71,793.11,1432.00,1.10,410.00,287.00,495.23,4.77,24.03,50.72,3.36,463.0340150132594
2014M5,169.249,176.729,126.340,126.091,127.146,113.627,139.708,124.888,116.751,127.149,148.833,106.185,146.564,142.956,231.317,221.712,221.733,115.138,1751.050,915.997,159.628,194.545,78.835,3029.996,215.238,108.352,948.999,6891.125,92.713,1820.156,2217.553,109.095,100.560,145.285,2097.325,175.071,292.495,216.975,10.640,17.680,4.564,19401.075,105.731,109.676,105.515,102.003,3553.717,1.578,800.287,110.469,108.689,403.591,94.018,7.072,918.053,331.200,17.637,542.778,893.532,546.033,18.240,25.159,1127.282,219.52,23271.25,28.54,287.91,3.76,10.08,1043.20,1096.85,2058.98,30635.00,29993.23,1287.53,19.36,821.14,1456.20,1.04,357.05,287.00,449.55,3.75,22.66,49.61,3.36,484.32644490172333
2014M6,169.620,177.218,124.288,123.407,124.480,110.715,137.345,122.607,117.200,125.225,145.352,105.765,143.629,143.529,235.192,228.155,220.161,112.728,1838.952,926.072,150.747,200.786,77.348,3174.303,198.911,104.626,932.074,6821.143,90.898,2000.876,2212.721,108.286,92.852,147.469,2106.940,186.069,291.722,202.634,10.520,17.510,4.572,18628.810,108.373,111.869,108.008,105.242,3625.832,1.578,758.472,115.275,110.869,414.667,94.648,6.192,921.323,331.819,17.747,519.273,871.570,528.003,18.242,25.960,1112.057,223.70,22762.00,28.23,261.65,3.46,9.28,1050.39,1073.17,2128.10,32016.67,30458.60,1279.10,19.78,832.24,1452.76,1.05,357.14,287.00,457.62,3.75,21.44,46.63,3.45,614.9848108935289
2014M7,166.316,173.251,124.682,121.298,122.083,112.016,139.590,120.388,114.233,128.844,149.669,108.711,148.111,152.756,226.539,221.557,203.723,108.290,1948.304,930.819,132.021,227.500,74.038,3196.033,198.591,107.230,880.604,7113.380,83.837,2048.974,2145.504,108.659,96.261,145.888,2193.239,176.488,292.697,182.295,9.400,17.430,4.011,19117.652,105.225,106.983,105.705,102.986,3820.554,1.480,752.885,128.668,112.529,428.000,91.574,6.391,930.588,322.317,17.637,451.021,813.856,463.234,18.730,26.149,1061.824,232.39,22424.01,28.40,238.55,3.52,8.75,1070.18,1078.15,2310.62,28672.17,31697.20,1310.97,20.92,871.70,1492.65,1.04,387.39,287.00,496.91,3.43,21.44,47.05,3.40,618.1473522432527
2014M8,160.831,167.281,121.266,116.588,116.709,115.165,137.520,115.655,109.344,127.569,148.720,107.120,146.774,147.630,218.061,212.788,204.162,108.145,2030.493,961.589,118.635,258.857,74.248,3270.262,214.500,105.069,848.767,7001.838,73.995,2000.092,1986.802,112.190,94.143,139.900,2236.838,177.155,289.171,176.482,10.380,16.230,3.885,18600.200,100.053,101.922,101.854,96.381,3963.788,1.452,677.862,109.198,112.790,440.381,83.913,5.933,910.314,319.861,17.637,447.822,745.844,432.985,17.725,26.537,992.546,235.78,22231.05,30.83,229.16,3.64,8.68,1029.25,1069.75,2326.99,28660.00,32341.56,1295.99,19.80,876.14,1446.33,1.02,359.29,287.00,510.76,2.83,22.02,47.87,3.35,537.720540668946
2014M9,155.528,161.897,117.243,113.768,113.723,114.299,131.649,112.869,106.783,121.529,141.533,102.189,139.554,145.286,210.907,207.608,202.378,103.491,1990.432,925.414,115.622,272.295,71.526,3221.260,212.005,105.568,819.574,6872.216,73.382,1871.814,2008.051,114.571,84.523,135.633,2117.239,183.510,277.552,163.134,10.400,15.700,3.918,18034.795,95.891,97.336,96.988,93.349,3997.121,1.458,656.983,100.532,113.523,436.500,74.589,5.491,889.004,327.591,15.873,409.104,711.735,368.850,16.544,26.691,983.046,232.95,21090.52,34.37,211.17,3.54,7.18,1000.12,1056.50,2294.59,26506.82,32350.74,1238.82,18.49,841.77,1362.36,1.06,353.86,287.00,493.64,3.37,24.20,47.67,3.08,446.9980755983758
2014M10,146.846,152.379,114.925,113.290,112.882,118.111,126.427,112.207,104.883,117.171,134.989,99.945,132.731,137.310,193.018,188.066,198.327,100.276,1946.189,922.412,104.861,266.935,68.985,3100.823,227.060,109.385,837.268,6737.478,70.343,1985.419,1833.782,114.478,81.304,133.037,2034.261,183.887,275.650,163.378,10.400,15.230,3.772,15812.370,86.129,87.270,86.716,84.400,3811.730,1.384,673.087,101.900,113.895,432.696,73.489,5.372,875.761,316.652,16.094,378.821,721.380,354.441,16.476,26.608,1044.725,256.19,19830.41,35.75,210.72,3.48,7.08,981.20,1044.01,2276.83,20692.43,31142.42,1222.49,17.19,778.26,1259.76,0.94,320.22,290.70,476.74,3.62,24.01,48.01,2.76,363.06183979841256
2014M11,139.706,144.851,112.915,111.570,111.508,112.295,125.038,110.796,105.561,114.130,132.780,96.099,130.222,136.789,178.457,170.229,206.292,99.001,2055.555,904.696,107.446,261.500,67.331,2909.090,212.926,106.806,826.530,6712.850,67.525,2204.076,1991.449,113.737,74.425,130.645,2030.183,191.141,256.132,178.709,10.160,16.410,4.110,15807.050,76.958,78.438,76.735,75.702,4065.101,1.357,662.403,86.159,113.938,419.000,74.201,5.753,859.901,337.407,13.558,423.253,721.398,379.345,15.879,24.601,1068.892,243.3376,20033.475,40.5973731884,215.9879182353,3.2839473684,7.8641,973.1721111111,1041.9703428571,2253.225,20551,30752.1375,1176.3,15.973,780.75,1208.85,0.8056666667,314.75,305.5,460,3.6277504207,22.0129935,50.1325522222,2.7426291841,366.06124055201184
2014M12,126.343,129.741,110.989,109.543,109.575,109.161,119.964,108.970,105.090,111.774,125.876,98.140,124.278,138.155,148.554,134.861,199.795,98.836,1909.460,908.600,109.843,239.587,67.162,2946.942,200.590,103.511,809.406,6446.452,68.305,2388.567,1995.104,106.818,68.674,128.112,1938.107,193.930,249.394,178.713,10.450,16.580,3.401,15962.048,60.551,62.163,60.392,59.100,4234.511,1.454,624.535,82.815,113.768,410.739,72.715,6.152,852.162,339.549,13.228,418.087,705.559,378.782,14.992,24.806,1049.032,243.3059710145,19829.7142857143,36.9482514178,234.8588366667,3.0522727273,10.3113,946.8616,1013.932875,2175.7619047619,19856.5238095238,30945.2142857143,1202.2894736842,16.24,806.652173913,1212.347826087,0.5573809524,321,305.63,460,3.4728524582,18.0495595652,51.0811227273,2.7347200542,346.3738031975453
2015M1,114.747,116.383,109.261,106.502,106.421,107.451,115.766,106.236,104.441,110.951,120.268,101.943,119.579,143.837,122.682,108.343,181.970,92.888,1814.719,911.602,110.177,232.023,64.716,2915.602,190.898,102.325,774.332,5830.536,67.350,2169.833,1951.394,102.476,69.068,123.689,1843.131,188.526,251.480,174.795,9.500,15.500,2.974,14849.190,47.452,48.417,46.335,47.604,4128.513,1.433,641.597,72.996,114.091,409.682,75.026,5.950,826.711,351.466,15.653,379.041,707.881,367.492,15.063,25.240,1004.197,269.6173333333,19454.119047619,35.8977272727,213.0214075,2.926375,9.7563,905.99792,967.0299625,2113.0476190476,20057.8571428571,30749.4761904762,1251.8452380952,17.0980952381,785.5454545455,1241.7727272727,0.4756666667,340.25,305.2,483,3.3402168884,15.9945404545,55.3371304762,2.5390162159,248.0644220071746
2015M2,118.117,120.358,106.575,103.723,103.436,107.117,112.895,103.961,105.566,107.748,115.809,99.954,115.383,139.898,134.811,126.228,175.043,99.393,1817.820,966.851,103.878,209.875,70.659,2961.935,179.940,103.743,747.448,5729.275,69.843,2028.453,2028.167,103.125,63.800,119.417,1795.663,190.099,250.886,173.759,9.290,14.690,2.848,14573.838,54.933,57.931,56.150,50.718,4169.564,1.331,634.378,61.837,113.771,409.500,82.027,5.585,835.213,336.894,15.653,374.252,697.936,364.739,14.512,24.623,960.517,296.3517333333,18233.9125,38.1875,201.7420687719,2.7778947368,9.8753,891.6436357558,946.911275,2097.7625,17274.65,29155.375,1227.1875,16.8425,786.25,1197.6,0.5732105263,321.5,305,485,3.4546963681,15.7215,56.3161957895,2.5125064495,234.06564989681246
2015M3,114.131,116.362,103.572,100.970,100.972,100.938,110.260,101.204,102.786,104.521,113.230,96.101,112.692,135.132,129.405,123.821,167.064,95.975,1773.864,1045.957,106.073,207.795,68.345,2878.029,160.022,98.068,743.426,5939.670,69.352,1897.300,2070.858,103.545,58.182,109.975,1792.470,188.570,247.322,174.294,9.290,13.050,2.801,13755.500,52.828,55.791,54.909,47.784,3933.602,1.197,607.655,61.706,114.273,400.727,78.717,5.144,816.574,321.740,15.653,364.860,683.432,359.596,12.841,24.398,957.255,307.5613333333,17421.9090909091,39.3181818182,202.6914266667,2.8073863636,10.3305,874.5761,929.4507,2028.7272727273,17496.9545454545,27568.7840909091,1178.6295454546,16.2222727273,786.3181818182,1138.6363636364,0.5447619048,300.4545454545,305,481.8181818182,3.2327354742,15.4963636364,57.3385185714,2.4487165718,269.6400579738849
2015M4,115.427,117.630,104.399,102.875,102.993,101.475,109.024,103.003,103.868,104.150,111.073,97.457,110.772,132.650,131.379,134.673,140.461,89.953,1819.188,1059.141,106.207,214.432,61.198,2868.272,164.952,98.731,742.289,6042.088,71.703,1854.615,2017.275,99.591,52.114,109.033,2005.363,188.158,249.060,172.152,7.390,11.020,2.579,12830.925,57.420,59.390,58.665,54.204,3996.583,1.157,591.788,60.983,114.973,392.409,77.126,5.118,814.230,337.295,15.653,349.711,691.673,356.926,12.911,24.387,1002.014,290.7386666667,15900.875,38.8409090909,195.931228254,2.5752380952,10.1719,884.9816625,993.7329285714,2212.725,17009.55,28827.275,1197.91,16.319,767.1818181818,1150.4545454546,0.54915,291.7272727273,307,469.5454545455,3.8546872549,15.75909,63.7618389474,2.6444947446,234.3456243521208
