2015M5,119.242,121.865,105.959,102.654,102.745,101.582,113.790,103.043,105.674,107.207,117.016,97.724,116.227,143.843,138.455,144.433,134.899,95.929,1804.039,946.790,105.821,199.214,65.671,3095.994,158.173,94.353,763.780,6294.776,72.863,1728.808,2044.777,96.050,60.429,110.245,1991.776,178.580,246.503,166.350,7.370,9.040,2.838,13511.342,62.500,64.561,63.675,59.262,4305.326,1.151,601.397,77.320,115.968,382.429,83.547,5.116,842.461,331.227,15.653,340.471,716.490,351.950,12.704,24.720,1081.894,313.8066031746,15803.5921052632,35.6904761905,193.2165711667,2.380875,9.8584,990.5803625,1114.5791375,2281.802631579,17056.6842105263,30066.5789473684,1199.052631579,16.8005263158,783.0476190476,1139.8095238095,0.4712,343.9047619048,307,468.3333333333,3.5960180678,16.2633247619,72.2362331579,2.6750866114,237.4530587375346
2015M6,117.115,119.657,104.665,102.744,102.514,105.462,109.543,102.835,103.450,103.757,111.965,95.821,111.124,148.630,135.124,141.632,132.318,92.303,1687.727,929.181,100.642,195.045,63.105,3239.886,159.770,96.888,811.747,5833.011,72.352,1649.194,2008.051,94.000,61.841,108.005,1829.500,170.250,240.587,166.814,7.300,8.790,2.769,12825.227,61.303,62.346,61.759,59.805,4347.299,1.191,606.404,77.350,116.004,370.545,82.979,5.159,847.748,306.497,15.873,353.902,738.037,354.823,12.114,24.760,1102.856,355.88,15064.9431818182,36.0454545455,199.8354416667,2.5405681818,10.0274,1040.010938263,1148.1251,2082.0909090909,15272.5454545455,30650.3863636364,1181.5045454546,16.0963636364,726.7727272727,1088.7727272727,0.3898181818,364.0909090909,307,474.5454545455,3.3202972669,16.6822681818,70.6671104545,2.84119397,237.6613229784912
2015M7,110.481,112.739,101.373,102.998,102.817,105.144,101.336,102.531,99.372,96.571,102.117,91.209,101.461,137.699,123.655,126.587,130.759,90.269,1639.500,938.326,104.870,204.413,64.483,3325.960,153.292,92.708,796.461,5456.750,72.348,1556.971,2063.582,75.580,52.174,106.896,1763.043,179.259,241.269,179.609,6.680,9.320,2.830,11413.098,54.431,55.866,56.266,51.162,4487.719,1.210,575.682,75.925,115.924,387.739,74.367,5.288,848.075,301.445,15.873,394.642,695.788,372.347,11.879,24.672,1069.264,403.0323478261,15071.5326086957,36.2826086957,199.21748,2.4245454545,10.1087,959.117825,1022.1673,2000.6847826087,12642.5217391304,31579.8695652174,1130.0369565217,15.072173913,642.5652173913,1012.4347826087,0.412,315.8695652174,305,470.652173913,3.0051927964,16.2795591304,71.5821669565,2.9389017788,279.2581317573935
2015M8,103.249,104.803,98.963,100.039,99.719,103.816,99.683,99.666,97.143,95.240,100.692,89.969,99.868,130.648,109.450,105.847,133.473,87.285,1548.125,956.656,96.183,212.000,63.393,3154.018,158.776,91.937,754.409,5127.300,71.823,1552.024,2042.477,72.214,57.333,98.090,1703.600,178.650,241.700,162.741,6.660,10.160,2.763,10386.000,45.720,46.994,47.303,42.863,5045.797,1.294,484.678,75.575,115.440,375.571,64.434,5.447,849.982,307.298,15.873,370.408,628.747,347.022,10.675,24.500,980.252,387.3326984127,15163.775,36.0952380952,173.5175915873,2.263452381,8.3257,962.40845,1022.6807625,1807.6375,12984.7,29243.95,1117.475,14.9375,594.3333333333,984.0952380952,0.3744285714,286.1904761905,303,464.9047619048,2.8124509782,16.3976119048,71.9328214286,3.1710104655,250.3950329949665
2015M9,102.743,104.175,97.713,97.922,97.662,100.985,99.125,97.540,94.958,95.493,100.782,90.380,99.869,127.333,110.018,106.800,129.936,84.026,1589.602,951.783,92.500,202.409,61.765,3278.449,147.654,87.981,767.198,5217.250,68.736,1567.695,1932.508,76.190,56.977,93.529,1684.250,183.282,247.775,166.078,6.490,10.010,2.646,9937.545,46.287,47.235,46.145,45.481,4986.874,1.195,483.487,69.843,114.998,358.773,59.514,5.025,836.739,303.888,13.228,342.955,590.250,323.555,12.137,24.435,981.681,371.2146666667,15453.3409090909,37.0568181818,164.0692201587,2.3005952381,7.873,901.2530181818,966.7447777778,1720.2272727273,12363.8181818182,27714.3068181818,1124.5318181818,14.7181818182,608.5,965.3636363636,0.4546190476,273.4090909091,300,462.1818181818,3.4380371933,15.9427263636,72.542457,3.0361886902,234.65142354493523
2015M10,102.167,103.219,97.082,96.752,96.281,102.325,97.182,96.518,94.936,95.773,98.074,93.547,98.125,122.924,109.521,108.349,123.448,79.575,1516.489,933.576,94.552,184.545,57.331,3197.340,153.883,88.670,805.176,5216.091,69.027,1647.570,1821.828,74.591,53.659,92.882,1720.114,177.811,248.085,171.449,6.010,10.370,2.315,10316.830,46.957,48.124,46.552,46.196,4544.496,1.249,530.247,71.235,114.307,360.455,59.004,5.024,835.812,307.684,9.590,338.214,623.807,327.420,14.142,25.038,1059.053,391.84,15794.6136363636,37.2386363636,165.4514819048,2.2547727273,8.0573,882.4251090909,956.0590666667,1724.3409090909,10424.2272727273,27499.0454545455,1159.2454545455,15.7068181818,691.5,976.9090909091,0.4528571429,256.5909090909,300,450.8636363636,3.5128029516,15.6095454545,79.46209,2.7064047898,266.07524611639377
2015M11,96.157,97.197,92.361,93.236,92.524,101.660,91.345,93.359,94.191,88.639,90.214,87.117,89.988,118.702,101.648,101.211,114.827,82.382,1467.893,932.320,93.763,177.071,55.778,3360.840,148.937,88.631,778.373,4799.905,69.221,1753.717,1716.711,68.650,47.190,91.403,1618.345,169.536,242.903,166.092,5.870,9.400,2.076,9244.333,43.131,44.417,42.323,42.652,3910.357,1.453,503.164,57.034,113.349,358.381,55.440,5.018,828.618,315.116,10.141,320.343,614.736,319.082,14.843,25.557,1045.011,353.773968254,14745.2857142857,35.9642857143,157.8043789474,2.350875,7.6734,918.059230344,1002.4530875,1583.3095238095,10536.0476190476,24413.7023809524,1085.7023809524,14.5066666667,574.0476190476,883.5238095238,0.4309473684,246.5238095238,296,428.0952380952,3.1156267162,15.4042857143,79.6086272222,2.5241857125,348.7597547543058
2015M12,90.648,91.222,90.782,92.643,91.971,100.587,88.243,92.799,93.851,85.780,86.014,85.554,85.947,113.959,90.453,85.533,115.683,78.561,1497.202,932.320,88.669,167.109,55.866,3345.656,149.815,86.354,810.668,4638.833,70.388,1704.360,1656.915,71.682,40.883,90.682,1706.583,180.340,244.619,164.004,5.810,10.150,1.923,8707.786,36.555,37.722,34.703,37.241,3657.889,1.453,520.603,53.109,113.062,354.348,56.593,5.793,816.846,295.202,10.141,303.862,677.199,323.315,14.763,25.600,1022.144,343.4907826087,14691.6904761905,35.1630434783,163.893455,2.3990909091,7.7018,947.3305854275,1025.8673333333,1527.7857142857,11162.8571428571,23951.1785714286,1068.252631579,14.0538095238,552.2173913043,859.9130434783,0.3883636364,231.2173913043,295,408.9130434783,2.900408447,14.502173913,75.6031104762,2.5962457634,422.9679426199044
2016M1,85.394,85.110,90.832,92.686,92.578,93.968,87.712,92.840,93.882,86.330,85.259,87.366,85.056,108.180,77.528,70.151,107.300,77.446,1481.100,1011.247,83.045,159.071,53.429,2952.416,146.322,81.961,777.903,4471.788,68.750,1555.302,1800.453,73.000,42.205,87.271,1646.200,188.864,251.756,161.099,5.090,8.460,2.274,8507.288,29.918,30.803,27.247,31.705,3976.428,1.303,531.619,54.511,112.544,359.476,55.327,6.453,785.618,314.549,11.023,297.177,659.901,323.204,14.291,25.759,1020.137,319.8255238095,13808.075,34.6904761905,164.6116266667,2.0471052632,7.4812,934.4375571429,1013.36328,1520.3625,11597.75,23134.6,1097.375,14.01575,502.5238095238,854.7619047619,0.3374736842,210.2380952381,290,399.6428571429,2.9215404092,13.6895238095,71.1137935,2.542822208,412.0298671281909
2016M2,87.387,86.399,93.781,93.620,93.688,92.807,90.702,93.691,94.175,92.312,89.322,95.203,89.233,112.920,78.139,72.264,98.654,79.015,1531.262,1052.355,87.063,171.310,53.782,2916.367,148.940,81.158,778.936,4598.619,66.571,1455.941,1851.987,72.238,46.486,86.613,1765.750,180.296,259.345,159.717,4.790,7.990,1.957,8298.500,31.054,33.198,29.615,30.349,4233.439,1.307,595.901,62.944,112.107,373.190,57.041,6.144,780.113,327.402,11.023,291.368,686.904,320.129,13.314,25.478,1039.579,287.2627301587,15610.1428571429,34.0071428571,159.283795,1.90425,7.4804,959.2632150664,1017.4157571429,1709.8452380952,11686.4285714286,22275.880952381,1199.9119047619,15.0680952381,505.1904761905,920.2380952381,0.3752,245.4761904762,282,371.9047619048,2.9228328661,13.8223809524,67.273927619,2.5316730773,402.35880139984783
2016M3,93.653,92.953,97.932,97.125,97.242,95.748,96.516,96.916,95.498,97.996,96.920,99.036,96.505,115.555,87.463,86.755,90.003,81.128,1531.012,1020.898,91.587,176.196,55.435,3073.519,156.937,83.191,767.375,4953.798,65.457,1387.811,1811.516,73.080,56.539,86.119,1802.190,191.374,263.616,159.227,4.090,8.010,1.704,8717.250,37.340,39.072,35.173,37.774,4047.257,1.281,633.068,63.434,111.562,370.478,65.639,6.905,775.045,315.284,11.023,296.181,713.856,326.935,15.430,26.323,1013.921,263.7066666667,16897.5952380952,30.1065217391,164.0604716667,1.8305681818,7.2806,985.5027428571,1035.8408714286,1801.6904761905,11757.2857142857,22982.5238095238,1246.3380952381,15.4204761905,568.2173913043,967.4347826087,0.4529090909,264.2608695652,277,360,3.3046926636,13.7939130435,69.385788,2.7007315906,415.81789036002635
2016M4,96.662,96.340,99.706,99.425,99.722,95.920,99.375,99.518,100.149,99.113,99.067,99.157,98.789,110.179,92.260,93.788,86.167,80.031,1571.226,998.093,100.820,176.905,54.659,3078.494,154.202,87.605,805.605,4872.738,69.279,1428.937,1865.330,73.190,60.967,86.670,1732.274,181.791,271.700,164.465,4.020,6.680,1.903,8878.857,40.749,42.248,39.038,40.963,4024.209,1.349,680.375,64.812,111.560,376.048,78.037,7.106,780.004,322.895,10.362,327.701,748.531,353.802,14.998,27.892,1028.428,237.9855238095,17032.7142857143,27.8166666667,163.3868377778,1.9183333333,7.3603,1022.999,1087.919175,1855.3738095238,12220.2380952381,23000.5,1242.2619047619,16.2588095238,574.3333333333,994.1904761905,0.4570952381,243.9047619048,269,360,3.4932997366,13.7033333333,79.9836744444,2.7030122552,432.0779171052196
2016M5,100.537,100.498,99.946,101.008,101.280,97.792,97.250,100.984,100.825,98.326,95.829,100.739,96.256,100.467,101.393,105.650,86.763,80.388,1550.625,987.569,104.321,179.455,54.527,3098.389,155.404,91.026,798.870,4694.538,70.278,1528.422,1830.173,72.440,55.886,91.658,1707.800,179.500,273.271,169.002,3.990,6.810,1.921,8660.350,45.981,47.133,43.965,46.846,3858.021,1.446,644.565,73.991,111.981,408.818,75.918,7.265,792.049,332.295,10.692,407.498,707.032,388.512,16.684,27.263,1040.222,247.256,16706.95,27.9545454545,157.5603420635,1.8688095238,7.1913,989.5741534655,1096.7055125,1869.025,14505.1,23413.625,1259.3975,16.88875,578.1363636364,1032.8636363636,0.51805,204.0909090909,264,352.7272727273,3.0503078139,12.8713636364,88.9132131818,2.7719950572,467.510008018338
2016M6,103.146,103.248,100.887,103.189,103.351,101.272,96.635,102.870,100.713,98.436,95.014,101.744,95.353,94.220,106.415,109.862,96.981,85.189,1593.507,993.219,114.838,181.455,56.229,3122.750,165.849,92.610,788.774,4641.966,74.102,1577.250,1870.580,74.795,52.341,96.042,1712.773,174.975,282.262,179.913,4.040,7.080,2.566,8928.352,47.687,48.478,45.835,48.749,3810.278,1.655,618.453,79.053,111.860,420.682,71.697,7.671,774.718,330.677,10.692,443.415,703.604,421.229,19.337,27.610,1017.297,268.9146666667,16966.6931818182,27.3522727273,156.6950366667,2.0261363636,7.5572,1015.2950723534,1094.21021,2026.1931818182,15675.1363636364,23692.7272727273,1276.4045454546,17.1811363636,553.0909090909,984.1363636364,0.5070454545,181.5,256,347.0454545455,2.4885294346,13.3931818182,104.4167713636,2.8662526524,638.9508547893652
2016M7,102.820,102.333,103.391,103.840,103.854,103.677,101.092,103.698,102.732,104.150,100.441,107.736,101.742,88.777,101.995,103.171,100.905,94.610,1629.048,1004.670,107.387,187.738,64.418,3049.977,172.353,96.980,764.354,4864.905,81.064,1403.444,1816.097,75.600,57.310,88.975,1834.786,175.156,285.977,161.823,4.300,6.850,2.788,10262.857,44.224,45.071,42.710,44.892,3890.977,1.835,584.190,76.012,111.452,456.238,80.504,8.007,717.057,320.882,10.692,403.281,669.863,390.402,19.687,28.147,975.105,280.117968254,17826.2261904762,25.8452380952,133.710203,2.129875,6.5647,1091.629225,1138.138975,2183.25,15063.9523809524,25085.5238095238,1337.3261904762,19.9285714286,646.0476190476,1086.4761904762,0.4785,173.9047619048,228,341.4285714286,2.87391669,15.2366666667,126.072584,3.0192899077,660.7178825806881
2016M8,103.252,102.780,102.897,102.006,101.932,102.887,102.013,101.933,101.438,105.303,102.241,108.262,103.582,91.651,103.766,103.943,103.120,102.077,1639.284,1051.525,98.578,185.609,71.327,3032.488,170.342,96.677,818.880,4751.670,80.261,1427.447,1789.250,73.478,60.870,92.108,1835.523,175.667,294.027,150.215,4.250,7.420,2.791,10335.989,44.843,46.144,43.636,44.749,3982.150,1.813,664.377,65.156,111.027,414.217,74.979,7.063,714.822,322.230,10.692,364.482,711.738,370.317,20.014,28.609,981.942,275.9233623188,18427.0227272727,25.902173913,127.8999110145,1.7431521739,6.9279,1095.9336142857,1142.4911,2279.1363636364,15623.0909090909,26296.5909090909,1341.0886363636,19.6402272727,699.5652173913,1121.7391304348,0.450173913,192.1739130435,220,340,3.018254313,16.8095591304,113.2967140909,3.1296290109,581.5040082495664
2016M9,103.325,102.997,102.046,101.888,101.592,105.384,100.398,101.823,101.383,103.421,100.007,106.721,101.155,89.672,105.175,104.458,104.933,106.874,1592.364,1013.310,95.504,182.886,76.374,2881.187,178.071,101.765,848.637,4722.205,77.861,1398.285,1808.652,73.536,57.659,95.575,1947.643,188.184,292.151,148.512,3.960,7.790,2.969,10191.784,45.058,46.189,43.817,45.167,4073.872,1.985,692.407,58.715,110.378,384.000,72.782,6.665,716.621,334.217,10.692,342.247,722.611,355.902,21.352,27.953,989.050,297.972,19499.5227272727,24.875,123.2487561905,1.7020238095,6.9279,1061.79817,1147.3969375,2292.3068181818,15399,26625,1326.0295454546,19.2847727273,682.5909090909,1045.9545454546,0.4981904762,185.9090909091,215,339.7727272727,3.1803470287,16.5127204545,132.6989375,3.0792052504,605.6886279176435
2016M10,106.727,107.323,101.142,101.591,101.213,106.060,101.007,101.476,100.699,101.338,101.130,101.540,101.240,92.768,114.806,115.851,105.699,133.551,1665.905,976.388,96.696,180.762,96.240,2711.351,178.624,107.528,900.389,4731.262,78.517,1296.280,1727.294,74.643,58.952,92.449,2024.488,186.970,286.859,152.617,4.010,7.930,2.951,10259.738,49.294,49.732,48.263,49.885,3924.434,2.013,651.449,50.229,110.130,367.667,75.599,7.210,672.912,330.665,12.346,337.124,757.255,358.387,22.917,28.538,998.407,304.9297777778,20099.7619047619,21.4880952381,122.5585001667,2.0348809524,6.7496,1022.6541283092,1186.9199375,2311.5,14937.380952381,28205.6666666667,1266.5690476191,17.7371428571,648.5238095238,959.1428571429,0.5799047619,201.3333333333,216,334.5238095238,2.9707094624,14.9271428571,157.4135005556,2.7953170218,641.694434308743
2016M11,105.534,106.272,103.825,101.843,101.513,105.734,111.672,101.954,102.704,107.214,115.236,99.459,113.849,97.265,108.005,107.406,100.292,149.039,1737.114,959.945,97.885,183.136,111.428,2482.831,185.128,106.937,896.354,5450.932,78.923,1280.584,1665.031,77.250,74.136,96.109,2180.580,184.848,275.140,151.331,4.540,7.160,2.501,11128.909,45.278,46.436,43.775,45.623,3928.020,2.173,669.998,46.611,109.852,360.818,85.269,7.317,677.326,327.348,12.125,345.701,772.415,368.373,20.869,28.759,1000.485,328.6,21126.0909090909,18.5681818182,122.5497977193,2.2141666667,6.7496,1019.2400787441,1189.2832625,2566.2045454546,14852.7727272727,29258.4090909091,1235.9795454546,17.4154545455,697.4090909091,953.2727272727,0.5376,225.7272727273,215,325,3.1081267437,16.6481745455,148.137477619,2.630769394,727.0999860855014
2016M12,111.562,113.748,103.617,101.778,102.034,98.752,115.628,102.297,105.804,106.061,119.533,93.036,117.241,98.344,123.054,126.701,119.183,130.651,1727.738,959.945,95.988,173.977,93.134,2295.310,162.558,103.591,917.340,5660.350,79.503,1281.745,1743.210,75.690,79.432,96.592,2209.838,186.210,256.418,152.730,5.160,7.090,3.582,10972.275,52.614,54.066,51.763,52.014,3992.511,2.036,711.756,53.448,112.714,367.545,101.011,7.862,680.269,323.317,11.023,345.837,800.256,375.289,18.830,29.249,1012.248,336.66,21204.35,19.2159090909,122.8463255556,2.1763095238,6.5273,1007.3706270067,1206.20824,2664.8125,14876.85,31589.375,1151.4027777778,16.3785,702.1590909091,917.5,0.64085,232.1176470588,215,320.5882352941,3.1537090361,17.2359031818,140.1390552381,2.6052378994,821.5879884973452
2017M1,115.975,118.287,107.435,106.425,106.763,102.437,118.061,106.852,109.739,108.702,121.368,96.456,119.348,102.882,128.327,128.753,132.789,132.045,1791.238,974.033,100.065,176.773,91.424,2193.827,167.828,111.258,917.373,5754.560,82.331,1224.704,1820.949,75.050,80.818,95.616,2242.619,187.060,258.601,160.012,6.278,9.174,3.261,9971.464,53.629,54.893,53.435,52.560,4152.218,1.773,726.489,61.373,114.825,372.545,115.898,8.638,671.822,318.822,12.125,364.705,771.882,379.590,20.538,29.444,980.863,368.7346666667,20691.7857142857,22.1704545455,137.1457358333,2.45,7.0814,1027.9033323157,1305.6239833333,2714.7976190476,14891.8095238095,34720.380952381,1192.6166666667,16.8076190476,744.8181818182,968.4090909091,0.75905,249.7727272727,215,331.1363636364,3.7067856873,16.8281772727,99.0853671429,2.636897107,910.1490606365745
2017M2,116.514,118.509,109.954,107.001,107.545,100.576,123.831,107.583,111.521,114.135,128.723,100.031,126.470,102.968,126.004,130.134,116.408,125.783,1860.750,1040.097,103.904,184.600,85.969,2034.084,165.558,110.132,872.330,5940.913,85.155,1125.466,1806.412,76.575,88.950,97.749,2311.500,172.145,263.453,162.963,6.100,7.128,2.823,10643.300,54.355,55.494,54.171,53.402,4424.232,1.706,706.794,71.769,114.498,368.500,122.989,7.875,680.487,312.384,12.125,371.374,742.922,380.873,20.406,30.543,966.971,382.8748,19446.475,25.15,147.3614421053,2.5452631579,7.125,1029.7807178026,1365.4440875,2845.55,14899.05,43005,1234.3575,17.87425,775.55,1007.35,0.7709444444,240.25,214,364.25,3.8678553592,16.8604935,82.64821,2.560860279,1058.6319286412834
2017M3,110.998,112.398,107.317,103.499,103.901,98.753,121.685,104.049,107.773,113.141,127.214,99.536,124.885,96.979,116.321,121.938,102.447,122.371,1901.467,1075.246,102.567,190.174,86.334,2063.094,159.389,110.019,839.915,5824.630,86.783,1068.954,1882.515,77.935,87.196,100.344,2280.924,186.396,263.476,158.979,4.945,5.795,2.888,10204.663,50.906,51.968,51.164,49.585,4434.147,1.757,663.300,68.394,124.664,367.783,107.352,7.200,672.476,294.230,12.125,356.885,723.403,366.095,18.060,29.952,936.781,356.1028405797,19875.1956521739,24.6413043478,146.4314994203,2.5202173913,6.8573,1059.6526152965,1454.82935,2776.8804347826,14899.4782608696,52765.2173913044,1231.0934782609,17.587826087,776.3043478261,962.2608695652,0.6192173913,209.1304347826,214,375,3.3690920564,15.8147821739,81.8119840909,2.6417959935,1133.4578522579295
