Time,"All Commodity Price Index, 2016 = 100, includes both Fuel and Non-Fuel Price Indices","Commodities for Index: All, excluding Gold, 2016 = 100","Non-Fuel Price Index, 2016 = 100, includes Precious Metal, Food and Beverages and Industrial Inputs Price Indices","Food and Beverage Price Index, 2016 = 100, includes Food and Beverage Price Indices","Food Price Index, 2016 = 100, includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, and Other Food (Apple (non-citrus fruit), Bananas, Chana (legumes), Fishmeal, Groundnuts, Milk (dairy), Tomato (veg)) Price Indices","Beverage Price Index, 2016 = 100, includes Coffee, Tea, and Cocoa","Industrial Inputs Price Index, 2016 = 100, includes Agricultural Raw Materials and Base Metals Price Indices","Agriculture Price Index, 2016 = 100, includes Food and Beverages and Agriculture Raw Materials Price Indices","Agricultural Raw Materials Index, 2016 = 100, includes Timber, Cotton, Wool, Rubber, and Hides Price Indices","All Metals Index, 2016 = 100: includes Metal Price Index (Base Metals) and Precious Metals Index","Base Metals Price Index, 2016 = 100, includes Aluminum, Cobalt, Copper, Iron Ore, Lead, Molybdenum, Nickel, Tin, Uranium and Zinc Price Indices","Precious Metals Price Index, 2016 = 100, includes Gold, Silver, Palladium and Platinum Price Indices","All Metals EX GOLD Index, 2016 = 100: includes Metal Price Index (Base Metals) and ONLY Silver, Palladium, Platinum ","Fertilizer Index, 2016 = 100, includes DAP, Potash, UREA","Fuel (Energy) Index, 2016 = 100, includes Crude oil (petroleum), Natural Gas, Coal Price and Propane Indices","Crude Oil (petroleum), Price index, 2016 = 100, simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh","Natural Gas Price Index, 2016 = 100, includes European, Japanese, and American Natural Gas Price Indices","Coal Price Index, 2016 = 100, includes Australian and South African Coal","Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric ton","Bananas, Central American and Ecuador, FOB U.S. Ports, US$ per metric ton","Barley, Canadian no.1 Western Barley, spot price, US$ per metric ton","Beef, Australian and New Zealand 85% lean fores, CIF U.S. import price, US cents per pound","Coal, Australian thermal coal, 12,000- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla, US$ per metric ton","Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric ton","Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound","Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound","Rapeseed oil, crude, fob Rotterdam, US$ per metric ton","Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric ton","Cotton, Cotton Outlook 'A Index', Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound","Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric ton","Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric ton","Hides, Heavy native steers, over 53 pounds, wholesale dealer's price, US, Chicago, fob Shipping Point, US cents per pound","China import Iron Ore Fines 62% FE spot (CFR Tianjin port), US dollars per metric ton","Lamb, frozen carcass Smithfield London, US cents per pound","Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric ton","Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter","Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter","Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric ton","Natural Gas, Russian Natural Gas border price in Germany, US$ per Million Metric British Thermal Unit","Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit","Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit","Nickel, melting grade, LME spot price, CIF European ports, US$ per metric ton","Crude Oil (petroleum), Price index, 2016 = 100, simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh.1","Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel","Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel","Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel","Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric ton","Generic 1st 'JO' Future, USD/lb","Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric ton","Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound.","Poultry (chicken), Whole bird spot price, Ready-to-cook, whole, iced, Georgia docks, US cents per pound","Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric ton","Rubber, Singapore Commodity Exchange, No. 3 Rubber Smoked Sheets, 1st contract, US cents per pound","Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram","Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter","Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter",Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price,"Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric ton","Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric ton","Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric ton","Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound","Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)","Sunflower oil, Sunflower Oil, US export price from Gulf of Mexico, US$ per metric ton","Tea, Mombasa, Kenya, Auction Price, US cents per kilogram, From July 1998,Kenya auctions, Best Pekoe Fannings. Prior, London auctions, c.i.f. U.K. warehouses","Tin, standard grade, LME spot price, US$ per metric ton","Uranium, NUEXCO, Restricted Price, Nuexco exchange spot, US$ per pound","Wheat, No.1 Hard Red Winter, ordinary protein, Kansas City, US$ per metric ton","Generic 1st 'O ' Future, USD/bushel","Sorghum; U.S., Number 2 yellow, fob Gulf of Mexico, US cents per pound","Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram","Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram","Zinc, high grade 98% pure, US$ per metric ton","Molybdenum, 57 to 63% purity contained in roasted molybdenum concentrate, LME spot price, USD/ton","Cobalt, U.S. cathodes, spot","Gold, Fixing Committee of the London Bullion Market Association, London 3 PM fixed price, US$ per troy ounce","Silver, London Bullion Market Association, USD/troy ounce","Palladium, LME spot price, USD/ troy ounce","Platinum, LME spot price, USD/troy ounce",North American Spot LPG Propane Price/Mont Belvieu LST,"US Gulf NOLA Urea Granular Spot Price, USD/ST","Potassium Chloride (Muriate of Potash) Standard Grade: FOB Vancouver Spot Price, USD/metric tonne","US Gulf NOLA DAP Export Spot Price per MT, USD/metric tonne","Monthly average consumer prices in metropolitan France - Tomatoes (1 Kg), EUR","USDA Class 3 (formerly known as Basic Formula) Milk Spot Price, USD/cwt","MCX India Chana Spot, INR/100 Kgs","Monthly average consumer prices in metropolitan France - Apples (1 Kg), EUR",Average Bitcoin Price in USD
2014-03-31,170.24599999999998,177.398,129.124,128.514,129.6,115.682,140.42700000000002,127.601,121.42,128.593,147.982,109.848,146.03,163.017,229.72799999999998,218.15400000000002,226.90900000000002,114.785,1705.3670000000002,966.8510000000001,145.984,197.762,79.753,3041.667,216.06,111.904,1014.26,6650.036,96.948,1729.285,2376.985,110.976,111.833,135.10399999999998,2053.083,187.305,290.923,222.393,10.69,17.81,4.879,15678.095,104.04299999999999,107.406,104.15,100.573,3586.633,1.528,860.5189999999999,113.213,105.234,434.14300000000003,103.478,7.434,905.7360000000001,354.534,17.195999999999998,506.691,928.544,522.001,17.887999999999998,23.011999999999997,1152.085,237.73,23024.31,34.7,275.61,4.66,9.13,1022.65,1077.57,2007.9,22452.38,30699.43,1336.08,20.74,773.07,1451.62,1.07,421.19,309.5,500.0,4.37,23.12,52.73,3.27,549.9335317278835
2014-04-30,171.52900000000002,179.162,130.533,131.34,132.554,116.99600000000001,143.17700000000002,129.69899999999998,118.596,129.535,152.94799999999998,106.9,150.136,157.526,230.829,219.945,223.768,114.57700000000001,1810.675,945.505,148.665,191.227,78.521,3050.6079999999997,226.985,110.679,1008.3489999999999,6673.563,94.20299999999999,1763.826,2256.203,112.09100000000001,114.581,140.379,2087.0879999999997,182.625,290.328,222.43,10.79,17.67,4.6339999999999995,17373.6,104.944,107.875,104.777,102.179,3565.6240000000003,1.601,825.325,120.335,107.09100000000001,409.941,99.579,7.559,912.4939999999999,333.983,18.078,533.634,934.097,547.188,18.215,24.65,1125.099,223.41,23405.2,32.74,276.38,4.11,9.65,1006.05,1088.02,2027.21,26650.0,29771.85,1299.0,19.71,793.11,1432.0,1.1,410.0,287.0,495.23,4.77,24.03,50.72,3.36,463.0340150132594
2014-05-31,169.24900000000002,176.729,126.34,126.09100000000001,127.146,113.62700000000001,139.708,124.88799999999999,116.751,127.149,148.833,106.185,146.564,142.95600000000002,231.317,221.71200000000002,221.733,115.13799999999999,1751.05,915.997,159.628,194.545,78.835,3029.9959999999996,215.238,108.352,948.9989999999999,6891.125,92.713,1820.156,2217.553,109.095,100.56,145.285,2097.325,175.071,292.495,216.975,10.64,17.68,4.564,19401.075,105.73100000000001,109.676,105.515,102.00299999999999,3553.717,1.578,800.2869999999999,110.469,108.689,403.591,94.01799999999999,7.072,918.053,331.2,17.637,542.778,893.5319999999999,546.033,18.24,25.159000000000002,1127.282,219.52,23271.25,28.54,287.91,3.76,10.08,1043.2,1096.85,2058.98,30635.0,29993.23,1287.53,19.36,821.14,1456.2,1.04,357.05,287.0,449.55,3.75,22.66,49.61,3.36,484.32644490172333
2014-06-30,169.62,177.218,124.288,123.40700000000001,124.48,110.715,137.345,122.60700000000001,117.2,125.225,145.352,105.765,143.629,143.529,235.192,228.155,220.16099999999997,112.728,1838.9520000000002,926.072,150.747,200.78599999999997,77.348,3174.303,198.91099999999997,104.626,932.074,6821.143,90.898,2000.876,2212.721,108.286,92.852,147.469,2106.94,186.06900000000002,291.722,202.63400000000001,10.52,17.51,4.572,18628.81,108.37299999999999,111.869,108.008,105.242,3625.8320000000003,1.578,758.472,115.275,110.869,414.667,94.648,6.192,921.323,331.819,17.747,519.273,871.57,528.003,18.242,25.96,1112.057,223.7,22762.0,28.23,261.65,3.46,9.28,1050.39,1073.17,2128.1,32016.67,30458.6,1279.1,19.78,832.24,1452.76,1.05,357.14,287.0,457.62,3.75,21.44,46.63,3.45,614.9848108935289
2014-07-31,166.31599999999997,173.25099999999998,124.682,121.29799999999999,122.083,112.016,139.59,120.38799999999999,114.23299999999999,128.844,149.66899999999998,108.711,148.111,152.756,226.53900000000002,221.55700000000002,203.72299999999998,108.29,1948.3039999999999,930.819,132.02100000000002,227.5,74.038,3196.033,198.59099999999998,107.23,880.6039999999999,7113.38,83.837,2048.974,2145.504,108.65899999999999,96.26100000000001,145.888,2193.239,176.488,292.697,182.295,9.4,17.43,4.011,19117.652,105.225,106.98299999999999,105.705,102.986,3820.554,1.48,752.885,128.668,112.529,428.0,91.574,6.391,930.5880000000001,322.317,17.637,451.02099999999996,813.8560000000001,463.23400000000004,18.73,26.149,1061.8239999999998,232.39,22424.01,28.4,238.55,3.52,8.75,1070.18,1078.15,2310.62,28672.17,31697.2,1310.97,20.92,871.7,1492.65,1.04,387.39,287.0,496.91,3.43,21.44,47.05,3.4,618.1473522432527
2014-08-31,160.83100000000002,167.28099999999998,121.266,116.588,116.709,115.165,137.52,115.655,109.344,127.569,148.72,107.12,146.774,147.63,218.06099999999998,212.78799999999998,204.162,108.145,2030.493,961.5889999999999,118.635,258.857,74.248,3270.262,214.5,105.069,848.7669999999999,7001.838000000001,73.995,2000.092,1986.8020000000001,112.19,94.14299999999999,139.9,2236.8379999999997,177.155,289.171,176.482,10.38,16.23,3.885,18600.2,100.053,101.92200000000001,101.854,96.381,3963.788,1.452,677.862,109.198,112.79,440.381,83.913,5.933,910.314,319.861,17.637,447.82199999999995,745.8439999999999,432.985,17.725,26.537,992.546,235.78,22231.05,30.83,229.16,3.64,8.68,1029.25,1069.75,2326.99,28660.0,32341.56,1295.99,19.8,876.14,1446.33,1.02,359.29,287.0,510.76,2.83,22.02,47.87,3.35,537.720540668946
2014-09-30,155.528,161.89700000000002,117.243,113.76799999999999,113.723,114.29899999999999,131.649,112.869,106.78299999999999,121.529,141.533,102.189,139.554,145.286,210.907,207.608,202.378,103.491,1990.432,925.414,115.62200000000001,272.295,71.52600000000001,3221.26,212.005,105.568,819.574,6872.215999999999,73.382,1871.8139999999999,2008.0510000000002,114.571,84.523,135.63299999999998,2117.239,183.51,277.552,163.134,10.4,15.7,3.918,18034.795,95.891,97.336,96.988,93.34899999999999,3997.1209999999996,1.4580000000000002,656.9830000000001,100.53200000000001,113.523,436.5,74.589,5.4910000000000005,889.0039999999999,327.591,15.873,409.10400000000004,711.735,368.85,16.544,26.691,983.046,232.95,21090.52,34.37,211.17,3.54,7.18,1000.12,1056.5,2294.59,26506.82,32350.74,1238.82,18.49,841.77,1362.36,1.06,353.86,287.0,493.64,3.37,24.2,47.67,3.08,446.9980755983758
2014-10-31,146.846,152.379,114.925,113.29,112.882,118.111,126.427,112.20700000000001,104.883,117.171,134.989,99.945,132.731,137.31,193.018,188.06599999999997,198.327,100.27600000000001,1946.1889999999999,922.4119999999999,104.861,266.935,68.985,3100.823,227.06,109.385,837.268,6737.478,70.343,1985.4189999999999,1833.7820000000002,114.478,81.304,133.037,2034.261,183.887,275.65,163.378,10.4,15.23,3.772,15812.37,86.12899999999999,87.27,86.71600000000001,84.4,3811.73,1.3840000000000001,673.087,101.9,113.895,432.69599999999997,73.48899999999999,5.372000000000001,875.7610000000001,316.652,16.094,378.82099999999997,721.38,354.441,16.476,26.608,1044.725,256.19,19830.41,35.75,210.72,3.48,7.08,981.2,1044.01,2276.83,20692.43,31142.42,1222.49,17.19,778.26,1259.76,0.94,320.22,290.7,476.74,3.62,24.01,48.01,2.76,363.06183979841256
2014-11-30,139.70600000000002,144.851,112.915,111.57,111.508,112.295,125.038,110.796,105.561,114.13,132.78,96.09899999999999,130.222,136.789,178.457,170.229,206.292,99.001,2055.555,904.696,107.446,261.5,67.331,2909.09,212.926,106.806,826.53,6712.85,67.525,2204.076,1991.4489999999998,113.73700000000001,74.425,130.645,2030.183,191.141,256.132,178.709,10.16,16.41,4.11,15807.05,76.958,78.438,76.735,75.702,4065.1009999999997,1.357,662.403,86.15899999999999,113.93799999999999,419.0,74.20100000000001,5.752999999999999,859.9010000000001,337.407,13.558,423.25300000000004,721.398,379.345,15.879000000000001,24.601,1068.892,243.3376,20033.475,40.5973731884,215.9879182353,3.2839473684,7.8641,973.1721111111,1041.9703428571001,2253.225,20551.0,30752.1375,1176.3,15.972999999999999,780.75,1208.85,0.8056666667,314.75,305.5,460.0,3.6277504207,22.0129935,50.132552222200005,2.7426291841,366.06124055201184
2014-12-31,126.34299999999999,129.741,110.98899999999999,109.54299999999999,109.575,109.161,119.964,108.97,105.09,111.774,125.876,98.14,124.27799999999999,138.155,148.554,134.861,199.795,98.836,1909.46,908.6,109.84299999999999,239.58700000000002,67.16199999999999,2946.942,200.59,103.51100000000001,809.4060000000001,6446.451999999999,68.305,2388.567,1995.104,106.818,68.67399999999999,128.112,1938.1070000000002,193.93,249.394,178.713,10.45,16.58,3.4010000000000002,15962.048,60.551,62.163000000000004,60.391999999999996,59.1,4234.5109999999995,1.454,624.535,82.815,113.76799999999999,410.73900000000003,72.715,6.152,852.1619999999999,339.54900000000004,13.228,418.087,705.559,378.782,14.992,24.805999999999997,1049.032,243.30597101450002,19829.7142857143,36.9482514178,234.85883666669997,3.0522727273,10.3113,946.8616,1013.932875,2175.7619047619,19856.5238095238,30945.2142857143,1202.2894736842,16.24,806.6521739130001,1212.347826087,0.5573809524000001,321.0,305.63,460.0,3.4728524581999998,18.0495595652,51.0811227273,2.7347200542000003,346.3738031975453
2015-01-31,114.74700000000001,116.383,109.26100000000001,106.50200000000001,106.421,107.45100000000001,115.766,106.236,104.441,110.95100000000001,120.26799999999999,101.943,119.579,143.83700000000002,122.682,108.34299999999999,181.97,92.88799999999999,1814.719,911.602,110.177,232.023,64.71600000000001,2915.6020000000003,190.898,102.325,774.332,5830.536,67.35,2169.833,1951.394,102.476,69.068,123.689,1843.131,188.52599999999998,251.48,174.795,9.5,15.5,2.9739999999999998,14849.19,47.452,48.417,46.335,47.604,4128.513,1.433,641.597,72.99600000000001,114.09100000000001,409.68199999999996,75.02600000000001,5.95,826.711,351.466,15.652999999999999,379.041,707.8810000000001,367.49199999999996,15.062999999999999,25.24,1004.197,269.6173333333,19454.119047619,35.8977272727,213.0214075,2.926375,9.7563,905.9979199999999,967.0299625,2113.0476190476,20057.8571428571,30749.4761904762,1251.8452380952,17.0980952381,785.5454545455,1241.7727272727,0.4756666667,340.25,305.2,483.0,3.3402168883999996,15.994540454500001,55.3371304762,2.5390162159,248.0644220071746
2015-02-28,118.117,120.35799999999999,106.575,103.723,103.436,107.117,112.895,103.961,105.566,107.74799999999999,115.809,99.954,115.383,139.898,134.811,126.228,175.043,99.39299999999999,1817.82,966.8510000000001,103.87799999999999,209.875,70.65899999999999,2961.935,179.94,103.743,747.448,5729.275,69.843,2028.453,2028.1670000000001,103.125,63.8,119.417,1795.6629999999998,190.09900000000002,250.886,173.75900000000001,9.29,14.69,2.8480000000000003,14573.838,54.933,57.931000000000004,56.15,50.718,4169.564,1.331,634.378,61.836999999999996,113.771,409.5,82.027,5.585,835.2130000000001,336.894,15.652999999999999,374.25199999999995,697.936,364.73900000000003,14.512,24.623,960.5169999999999,296.35173333330005,18233.9125,38.1875,201.7420687719,2.7778947368,9.8753,891.6436357558,946.911275,2097.7625,17274.65,29155.375,1227.1875,16.8425,786.25,1197.6,0.5732105263,321.5,305.0,485.0,3.4546963681,15.7215,56.3161957895,2.5125064495,234.06564989681246
2015-03-31,114.131,116.36200000000001,103.572,100.97,100.97200000000001,100.93799999999999,110.26,101.204,102.786,104.521,113.23,96.101,112.69200000000001,135.132,129.405,123.821,167.06400000000002,95.975,1773.864,1045.9569999999999,106.073,207.795,68.345,2878.0290000000005,160.02200000000002,98.068,743.426,5939.67,69.352,1897.3,2070.8579999999997,103.545,58.181999999999995,109.975,1792.47,188.57,247.322,174.294,9.29,13.05,2.801,13755.5,52.828,55.791000000000004,54.909,47.784,3933.6020000000003,1.197,607.655,61.706,114.273,400.727,78.717,5.144,816.574,321.74,15.652999999999999,364.86,683.432,359.596,12.841,24.398000000000003,957.255,307.5613333333,17421.9090909091,39.3181818182,202.69142666669998,2.8073863636,10.3305,874.5761,929.4507,2028.7272727273,17496.9545454545,27568.784090909103,1178.6295454546,16.222272727300002,786.3181818182001,1138.6363636364,0.5447619048,300.4545454545,305.0,481.8181818182,3.2327354742,15.496363636400002,57.3385185714,2.4487165718,269.6400579738849
2015-04-30,115.427,117.63,104.399,102.875,102.993,101.475,109.024,103.00299999999999,103.868,104.15,111.073,97.45700000000001,110.772,132.65,131.379,134.673,140.461,89.95299999999999,1819.1879999999999,1059.141,106.20700000000001,214.43200000000002,61.198,2868.272,164.952,98.73100000000001,742.289,6042.088000000001,71.703,1854.615,2017.275,99.59100000000001,52.114,109.03299999999999,2005.3629999999998,188.158,249.06,172.15200000000002,7.39,11.02,2.5789999999999997,12830.925,57.42,59.39,58.665,54.20399999999999,3996.583,1.157,591.788,60.983000000000004,114.973,392.409,77.126,5.118,814.23,337.295,15.652999999999999,349.711,691.673,356.926,12.911,24.386999999999997,1002.0139999999999,290.7386666667,15900.875,38.8409090909,195.93122825400002,2.5752380952,10.1719,884.9816625,993.7329285714,2212.725,17009.55,28827.275,1197.91,16.319000000000003,767.1818181817999,1150.4545454546,0.54915,291.7272727273,307.0,469.54545454550004,3.8546872549,15.759089999999999,63.7618389474,2.6444947446000002,234.3456243521208
2015-05-31,119.242,121.865,105.959,102.654,102.745,101.58200000000001,113.79,103.04299999999999,105.67399999999999,107.20700000000001,117.016,97.72399999999999,116.227,143.843,138.455,144.433,134.899,95.929,1804.039,946.79,105.821,199.21400000000003,65.671,3095.994,158.173,94.353,763.78,6294.776,72.863,1728.808,2044.777,96.05,60.428999999999995,110.245,1991.776,178.58,246.503,166.35,7.37,9.04,2.838,13511.341999999999,62.5,64.561,63.675,59.262,4305.326,1.151,601.3969999999999,77.32,115.96799999999999,382.42900000000003,83.54700000000001,5.1160000000000005,842.461,331.227,15.652999999999999,340.471,716.49,351.95,12.704,24.72,1081.894,313.8066031746,15803.5921052632,35.6904761905,193.2165711667,2.380875,9.8584,990.5803625,1114.5791375,2281.802631579,17056.6842105263,30066.578947368398,1199.052631579,16.8005263158,783.0476190475999,1139.8095238095,0.4712,343.9047619048,307.0,468.3333333333,3.5960180677999998,16.2633247619,72.2362331579,2.6750866114,237.4530587375346
