2017-04-30,111.1,112.199,105.351,102.69,103.25200000000001,96.045,114.31299999999999,103.351,107.825,109.434,116.89200000000001,102.22399999999999,115.943,92.818,119.417,124.52,105.35600000000001,124.292,1921.2220000000002,1063.536,103.346,192.875,90.111,1961.1570000000002,155.901,106.24799999999999,823.029,5683.903,87.036,1094.728,1847.961,75.425,70.4,107.79799999999999,2220.611,185.11700000000002,270.343,156.54,5.035,5.71,3.082,9609.278,52.226000000000006,53.06399999999999,52.448,51.168,4389.013,1.6059999999999999,623.2080000000001,59.613,130.696,374.5,101.249,7.443,688.444,316.336,12.125,342.63300000000004,695.302,347.861,16.317,28.701999999999998,939.952,362.09653333330004,19910.319444444398,23.25,138.4075907018,2.2159210525999997,6.7949,988.3864199999999,1400.9328,2614.9166666667,14896.4444444444,55305.5555555556,1265.6277777778,18.0583333333,800.6,961.4,0.6513684211,192.25,214.0,367.5,3.8113076051999997,15.257,87.61166,2.7114731248000004,1215.2342157364133
2017-05-31,108.883,109.91799999999999,104.697,104.495,105.38,94.04,110.609,104.941,107.95200000000001,105.833,111.665,100.194,110.765,86.75,114.93700000000001,117.836,106.221,113.435,1913.024,1083.053,104.45100000000001,200.41299999999998,80.118,1983.485,151.179,101.471,833.628,5599.56,88.63799999999999,1120.355,1814.8770000000002,69.36399999999999,61.63,114.09299999999999,2125.107,190.12599999999998,265.284,158.6,5.0680000000000005,5.718999999999999,3.125,9155.119,49.912,50.871,50.303999999999995,48.56,4635.179,1.4409999999999998,655.5110000000001,68.251,144.708,402.913,98.60700000000001,8.022,704.5219999999999,317.532,12.125,341.035,714.066,350.18,15.689,28.42,949.8330000000001,371.4824347826,20200.3333333333,21.641304347800002,146.4402133333,2.4373863636,7.229,1022.2474128608001,1433.4652666667002,2590.2142857143,16544.8095238095,54941.940476190495,1245.0047619048,16.7647619048,793.2608695652001,931.7826086957001,0.6409047619,170.6086956522,209.0,356.08695652169996,3.5534364879,15.542173913,86.6140836364,2.8787333573000002,1884.7944288606643
2017-06-30,105.67399999999999,106.208,103.897,103.81700000000001,104.626,94.259,107.98,103.744,103.249,105.67200000000001,109.86,101.62200000000001,109.486,85.506,108.244,108.209,102.24799999999999,121.714,1885.286,1098.066,105.87299999999999,206.15900000000002,85.67299999999999,1998.245,144.099,104.82700000000001,830.438,5719.7609999999995,84.764,1092.07,1878.046,67.59100000000001,57.864,113.986,2132.9320000000002,189.99599999999998,268.393,157.974,4.984,5.524,2.9410000000000003,8931.761,46.133,46.895,46.336999999999996,45.168,4632.07,1.3659999999999999,621.182,82.054,147.412,444.68199999999996,79.768,8.103,697.437,329.87699999999995,12.125,330.38300000000004,704.827,339.72900000000004,13.53,27.809,936.2410000000001,381.2173333333,19658.8409090909,19.75,157.2461916667,2.5747727273,7.4859,1065.8205874468,1403.8277222222,2573.3977272726997,16594.9090909091,57449.4545454545,1260.2568181817999,16.9459090909,864.6363636364,930.7272727272999,0.5925,166.6363636364,209.0,350.45454545449996,2.9084024317000003,16.2754490909,81.7190285714,3.0110519292,2629.4433744449784
2017-07-31,108.448,109.51299999999999,105.965,105.92200000000001,106.74,96.255,113.036,105.494,102.59200000000001,108.234,117.18700000000001,99.57700000000001,115.676,87.445,112.039,110.834,103.834,128.16899999999998,1902.964,1098.066,110.81200000000001,205.452,90.774,1988.578,151.69,107.62100000000001,866.076,5985.119000000001,84.088,1082.397,1894.7779999999998,64.675,66.738,107.67299999999999,2269.857,180.003,264.624,157.611,5.098,5.632000000000001,2.958,9491.393,47.665,48.69,47.631,46.674,4685.995,1.3130000000000002,617.158,88.065,138.828,419.952,79.35300000000001,8.04,707.846,328.82099999999997,11.684000000000001,357.23699999999997,738.7239999999999,365.45300000000003,14.119000000000002,26.730999999999998,951.946,371.3977142857,20223.4761904762,20.3642857143,174.5324166667,2.906875,7.3777,1089.9653,1406.3609,2787.1904761905,15667.476190476202,58548.90476190481,1236.2214285713999,16.1438095238,856.0,918.380952381,0.6629411765,176.5238095238,211.0,344.0,3.0653870641000003,15.576190476199999,81.31995857140001,3.2776061685,2499.759918292243
2017-08-31,111.279,112.24700000000001,106.434,101.305,101.745,96.10600000000001,120.119,101.493,102.76700000000001,115.072,127.016,103.52600000000001,125.059,92.807,118.288,114.853,108.324,140.985,2030.011,1098.066,103.238,189.043,102.772,1988.559,154.592,106.35600000000001,874.811,6485.625,79.34100000000001,1125.887,1952.253,62.108999999999995,74.587,104.259,2348.466,193.982,270.95799999999997,148.543,5.537000000000001,6.131,2.8760000000000003,10889.976999999999,49.943000000000005,51.37,50.427,48.032,4661.514,1.355,621.819,78.575,124.84299999999999,405.652,83.102,7.457000000000001,706.5930000000001,321.098,11.684000000000001,329.591,746.638,345.411,13.796,25.073,967.846,362.6658550725,20521.0,20.4065217391,139.0508150725,2.5682608696,7.3777,1176.2694333333,1470.5977,2980.7272727273,15638.3181818182,58465.1363636364,1282.3159090909,16.9090909091,913.0,972.4782608696,0.7598095238,200.34782608700002,216.0,338.2173913043,2.8533723294,16.3926043478,88.41699619049999,3.4359358467,3837.652213530717
2017-09-30,114.542,115.584,106.464,100.19200000000001,100.756,93.52600000000001,119.493,100.536,102.863,115.919,126.103,106.074,124.475,100.95100000000001,126.227,120.9,117.56200000000001,146.058,2096.488,1098.066,99.28399999999999,188.69,104.775,1998.296,149.715,101.329,890.773,6577.1669999999995,80.605,1220.011,2034.655,60.55,69.238,110.779,2374.393,192.502,268.93,147.316,6.0329999999999995,7.084,2.963,11215.786,52.91,55.163000000000004,53.861999999999995,49.706,4614.202,1.493,661.632,58.945,119.48700000000001,413.14300000000003,83.65799999999999,7.025,725.29,312.61,11.684000000000001,336.436,755.6560000000001,353.86,13.931,26.95,971.817,361.524952381,20796.619047619,20.428571428599998,138.4133923333,2.404,7.7009,1154.7683611573,1429.7214125,3116.8571428571004,15635.8571428571,60128.5,1314.9785714286,17.448571428599998,934.9047619048,966.1428571429,0.88645,238.09523809520002,215.5,338.9047619048,2.9909679860000002,16.2938047619,93.9557895238,3.3101621979000004,4117.061839397661
2017-10-31,116.081,117.617,105.905,101.006,101.631,93.62100000000001,117.539,100.96600000000001,100.698,113.60700000000001,124.234,103.334,122.59100000000001,103.416,130.799,126.426,122.854,144.499,2131.489,1087.393,93.77600000000001,189.477,103.25,2097.053,143.122,102.545,898.62,6807.602,78.605,1209.829,2167.922,60.295,61.045,117.56,2498.216,194.57299999999998,263.62,148.722,5.891,8.793,2.867,11335.773000000001,54.922,57.618,55.583999999999996,51.565,4601.245,1.554,648.1619999999999,59.118,114.255,407.227,73.612,6.968999999999999,719.45,325.16700000000003,11.684000000000001,347.418,740.742,358.276,14.232000000000001,27.086,945.247,362.41066666669997,20376.0909090909,20.2340909091,133.3445160317,2.6095454545,7.7557,1135.2543555556,1463.6470000000002,3264.6022727273,15635.2727272727,59905.8636363636,1279.5136363636,16.9372727273,959.3636363636,921.0,0.9394545455,247.5,215.5,345.22727272730003,3.3317412425,16.6690827273,82.84190100000001,3.0521545648000004,5277.76952093122
2017-11-30,120.82600000000001,122.875,106.491,101.338,102.20700000000001,91.059,118.95299999999999,101.397,101.79700000000001,114.586,125.773,103.77,124.181,102.113,141.562,138.154,134.513,144.248,2097.4410000000003,1084.254,98.273,190.136,102.48700000000001,2127.902,144.24,95.11200000000001,938.8969999999999,6826.545,80.411,1226.246,2067.344,61.476000000000006,63.409,117.68299999999999,2461.4320000000002,208.00599999999997,263.85,148.792,6.739,9.571,2.9930000000000003,11972.0,59.956,62.575,60.583,56.71,4566.471,1.625,635.564,62.858999999999995,115.695,404.045,70.266,6.244,720.49,334.57199999999995,11.684000000000001,349.905,758.62,361.409,14.967,27.285999999999998,948.5219999999999,344.99757575760003,19557.5227272727,22.3454545455,138.0459556667,2.615,7.602,1149.6962826597999,1517.89529,3229.3068181818,15638.3181818182,62118.0454545455,1282.2840909091,17.005,999.7954545455,934.0,0.983,233.4090909091,215.5,370.6818181818,3.4935851576,16.5954477273,77.3896104545,3.1239566939,7751.11303379982
2017-12-31,122.488,124.915,106.984,100.965,102.161,86.82,122.45100000000001,101.37700000000001,104.163,115.62299999999999,129.72,101.994,127.419,105.396,144.914,140.336,140.637,149.266,2080.474,1090.8310000000001,94.32700000000001,184.333,105.969,1917.776,141.833,92.09299999999999,877.51,6833.895,85.42399999999999,1344.62,2225.145,63.65,71.738,114.773,2509.9210000000003,208.584,263.62,149.08700000000002,7.2139999999999995,10.709000000000001,2.7969999999999997,11495.105,61.208999999999996,64.212,61.452,57.961999999999996,4560.827,1.462,592.798,60.544,117.42,407.952,73.634,6.315,730.46,327.303,11.684000000000001,355.76,730.567,357.153,14.433,26.903000000000002,940.367,320.91215777860003,19476.3684210526,20.6007396122,147.1032695,2.398,7.9226,1170.754,1559.024825,3195.9473684211,15637.0,72632.052631579,1261.2558823529,16.1607894737,1021.8095238095,906.8571428571,0.9536470588,244.0625,215.5,385.0,3.8185355076,15.4666666667,69.76972950000001,3.1580969764,14994.595463671192
2018-01-31,129.77200000000002,132.384,111.54799999999999,104.39299999999999,105.773,88.083,128.618,105.085,109.771,121.765,136.109,107.898,133.967,106.61200000000001,156.132,149.218,155.086,155.444,2209.7270000000003,1116.803,100.25,188.043,111.93299999999999,1951.826,144.154,93.03,842.578,7065.852,91.057,1449.6070000000002,2130.38,66.048,75.783,121.897,2584.091,224.08700000000002,268.297,155.917,6.648,11.67,3.88,12864.875,66.154,68.987,65.918,63.556999999999995,4795.523,1.429,633.3480000000001,68.19800000000001,126.697,422.30400000000003,76.824,7.188,751.937,344.718,12.15,359.301,726.664,356.869,13.98,26.587,935.475,326.4423646487,20696.9090909091,19.3308544661,156.388044127,2.5694047619,8.0948,1305.4525979203,1694.0379999999998,3441.5227272727,15635.545454545501,77293.52272727269,1331.6659090909,17.1684090909,1092.7826086957,987.8913043478,0.9445714286,246.52173913040002,215.5,395.0,4.1109713104,14.044782608699999,64.6477245455,3.1268296937,13064.965330095652
2018-02-28,126.949,129.244,112.23100000000001,105.25399999999999,106.54,90.055,129.529,105.911,110.353,122.037,137.151,107.425,134.468,109.633,148.239,141.805,142.648,152.57299999999998,2181.788,1267.127,106.774,194.825,111.477,2122.799,142.92700000000002,92.881,822.2130000000001,7006.525,88.26799999999999,1490.6,2061.02,66.368,77.65,124.22200000000001,2581.063,240.697,275.803,163.461,7.835,10.470999999999998,2.6719999999999997,13595.875,63.438,65.422,62.742,62.15,4781.012,1.47,642.944,69.577,122.39,417.85,78.40899999999999,7.276,762.183,337.22900000000004,12.78,397.395,709.377,371.23199999999997,13.573,25.668000000000003,951.961,346.5136239782,21651.55,18.0015210555,172.28911912279997,2.6623684211,8.4986,1416.2415717646,1683.87475,3532.9,15630.4,80792.6,1331.525,16.65925,1022.45,988.25,0.8297058824,256.7,215.5,407.0,3.6711346367,13.536,63.5926184211,3.0979009891000002,9447.0408907186
2018-03-31,126.525,128.834,111.698,106.476,107.67200000000001,92.34899999999999,125.91,107.006,110.59100000000001,119.083,131.999,106.596,129.57,108.501,147.972,143.344,139.08700000000002,146.085,2069.238,1173.405,108.988,193.90900000000002,105.728,2503.951,140.202,92.07799999999999,795.6060000000001,6799.179,92.13600000000001,1490.5620000000001,2132.347,65.5,71.318,124.54,2390.0,229.023,280.718,172.077,8.512,8.461,2.6919999999999997,13392.5,64.19800000000001,66.445,63.287,62.861000000000004,4394.371,1.3869999999999998,624.309,61.415,135.775,409.773,78.167,8.513,761.365,336.61,12.78,413.535,702.2339999999999,381.894,12.825999999999999,24.728,946.6110000000001,331.2697547684,21211.9404761905,17.972381733699997,180.918815873,2.4571428571,8.2193,1405.2652341643,1608.184,3269.1785714285998,19504.619047619,87614.9047619048,1324.6571428571,16.4704761905,986.5454545455,953.7272727272999,0.7838125,249.3636363636,215.5,413.6363636364,3.6157469469,14.2072727273,58.455138421099996,3.2098977998000002,9084.044755671564
2018-04-30,128.487,130.92700000000002,111.71799999999999,106.205,107.336,92.838,126.68799999999999,106.654,109.69200000000001,120.086,133.44299999999998,107.17200000000001,130.731,103.542,152.743,153.865,124.48899999999999,144.06,2254.688,1158.577,112.208,190.81,99.223,2624.735,140.369,91.87799999999999,791.3919999999999,6851.513000000001,92.238,1478.931,2118.857,63.857,66.333,125.28399999999999,2352.413,216.62,276.7,175.601,7.06,7.475,2.762,13938.1,68.792,71.628,68.429,66.32,4135.674,1.4340000000000002,618.001,53.973,146.529,432.381,77.742,8.875,767.033,331.207,12.78,419.73900000000003,691.117,381.26800000000003,11.824000000000002,24.813000000000002,957.95,312.4180615025,21291.1,17.2427796659,180.3764093651,2.3080952381,8.0998,1428.2197571429,1599.16045,3188.05,24875.25,90782.5,1334.74,16.6085,970.5238095238001,924.0952380952,0.8119473684,227.25,215.5,411.0,3.5279335008999997,14.4433333333,57.29521857140001,3.2258843998000004,7998.954998529154
2018-05-31,133.29399999999998,136.564,112.355,108.147,109.431,92.97200000000001,127.10600000000001,108.39399999999999,110.071,119.119,133.876,104.851,131.036,103.355,163.58,167.078,132.982,157.779,2299.667,1147.31,117.17399999999999,188.0,109.375,2659.613,141.679,92.39399999999999,808.14,6825.274,94.479,1344.9879999999998,2160.208,62.284,66.63,120.025,2360.929,209.28400000000002,271.378,179.179,7.4639999999999995,8.613,2.784,14366.488000000001,73.34100000000001,76.64699999999999,73.483,69.893,3655.725,1.663,606.0219999999999,63.42100000000001,158.222,433.217,76.124,8.999,734.551,348.30199999999996,12.78,423.844,683.442,374.848,11.827,24.595,938.9989999999999,293.2837341547,20858.8333333333,18.1799942933,192.70383,2.3645454545,8.0998,1545.81988,1648.87601,3059.8690476190995,24876.2380952381,90250.0,1303.0261904761999,16.4683333333,979.0869565217,904.3043478261,0.9152380952,227.36842105259998,215.5,407.8947368421,3.478545081,15.1991304348,55.4918772727,3.2801045898,8446.344631281056
2018-06-30,132.167,135.505,110.208,103.755,104.999,89.052,127.915,104.63,110.54799999999999,118.79700000000001,134.81799999999998,103.30799999999999,131.845,108.7,163.929,165.24,143.584,167.863,2237.619,1161.208,103.49,185.548,121.524,2410.759,139.833,89.381,818.6289999999999,6965.857,97.70700000000001,1307.021,2180.513,59.548,66.857,118.336,2436.286,218.34900000000002,270.589,165.14,7.51,10.437999999999999,2.9389999999999996,15105.655,71.994,75.191,73.26899999999999,67.523,3576.387,1.5919999999999999,582.898,77.39399999999999,159.94799999999998,413.14300000000003,70.048,7.89,724.305,356.301,12.78,381.342,657.439,339.958,12.062000000000001,25.619,911.633,286.8490982224,20660.5238095238,19.0842415719,193.07921984130002,2.4077380952,7.3483,1689.8039823444,1739.6612,3088.5714285714002,24882.3333333333,81188.0952380952,1281.5666666667,16.5233333333,985.0476190475999,884.9047619048,0.8815238095,250.0,215.5,414.52380952379997,2.6853473437999997,15.329047619,54.46103000000001,3.4442498541,6795.367838912719
2018-07-31,130.417,133.947,106.319,100.845,102.045,86.654,121.345,101.846,108.618,112.764,126.404,99.57700000000001,123.721,110.383,165.273,167.918,140.461,172.735,2082.239,1138.247,99.012,182.864,125.086,2357.048,133.035,87.762,842.596,6250.75,96.18,1294.9089999999999,1992.24,56.405,67.045,117.23299999999999,2207.0229999999997,224.71099999999998,267.02099999999996,156.554,7.622000000000001,9.972000000000001,2.798,13793.864,72.718,74.438,72.72399999999999,70.991,3676.752,1.676,538.2080000000001,74.874,146.97299999999998,378.68199999999996,66.19800000000001,6.983,717.765,353.217,12.78,365.13300000000004,624.159,312.562,11.155,25.544,932.1469999999999,285.7243002229,19729.7954545455,19.369189226099998,196.80607746029997,2.4227380952,6.69225,1670.6404,1689.09485,2656.125,24884.3636363636,70647.72727272731,1238.525,15.71,931.1363636364,832.1136363636,0.9383333333,253.6363636364,215.5,427.6363636364,2.8315353474,14.349545454500001,61.405039090900004,3.6037722602999995,7100.269802976994
2018-08-31,128.197,131.814,103.499,97.125,98.382,82.27,119.26,98.265,105.979,110.31200000000001,124.539,96.557,121.70100000000001,116.959,163.922,165.282,149.06,164.69400000000002,2051.511,1110.677,98.87,179.97799999999998,123.735,2171.611,128.549,83.68799999999999,852.797,6051.045,94.552,1266.345,2137.1020000000003,55.63,68.02199999999999,109.734,2053.534,198.345,268.103,162.52200000000002,8.101,10.59,2.9589999999999996,13411.351999999999,71.059,73.12899999999999,72.058,67.98899999999999,3552.946,1.594,534.3530000000001,51.516000000000005,116.52799999999999,383.435,66.592,6.662000000000001,701.797,337.5,12.78,356.13800000000003,623.054,316.659,10.455,25.659000000000002,889.1389999999999,273.3015045611,19228.7727272727,21.5462602989,211.29205884060002,2.5393478261,7.5152173913,1631.1429478484,1740.1303222222,2512.0,24895.3181818182,63302.2954545455,1201.2454545455,15.005,918.6086956522,804.5869565217,0.9745652173999999,281.08695652169996,215.5,437.0434782609,2.5829571369,15.1573904348,62.2246433333,3.7115465165,6687.17880204
2018-09-30,132.63,136.774,103.97,98.152,99.601,81.029,118.49600000000001,99.008,104.79700000000001,109.991,123.941,96.50399999999999,121.3,121.93700000000001,174.088,174.66,162.716,163.477,2026.463,1115.3310000000001,95.43299999999999,176.125,122.229,2194.886,124.387,80.407,841.174,6050.763000000001,90.355,1284.14,2143.634,55.306000000000004,68.8,105.777,2022.9129999999998,193.30700000000002,265.853,154.945,9.525,11.091,2.998,12510.35,75.355,78.86,77.02,70.186,3610.1620000000003,1.52,524.8530000000001,52.123000000000005,111.77,383.0,64.94800000000001,7.343999999999999,711.443,342.36199999999997,12.78,340.173,616.214,306.433,10.784,25.397,857.545,287.1307901907,18967.125,22.4228021602,191.14442175439999,2.4432894737,7.4192105263,1598.0866125,1747.123625,2434.675,24892.75,62210.325,1198.4725,14.263,1012.95,803.975,1.0568947368000001,303.5,215.5,439.0,3.2173387846,16.206493,58.5121316667,3.6122467943000003,6593.861372486323
2018-10-31,133.644,137.748,105.902,100.256,101.45,86.152,120.275,100.625,103.12299999999999,112.402,127.09299999999999,98.198,124.564,123.876,173.771,179.05599999999998,154.846,158.98,2029.859,1125.691,102.9,168.37,114.762,2134.199,140.576,88.33,870.238,6219.5869999999995,86.8,1279.652,2025.7720000000002,54.5,72.02199999999999,106.874,1987.5539999999999,193.30700000000002,263.85,160.366,8.607000000000001,10.036,3.2880000000000003,12314.913,76.726,80.47,78.957,70.751,3491.816,1.4169999999999998,506.856,64.291,112.258,392.043,64.432,7.093999999999999,709.209,342.36199999999997,12.78,344.18,637.509,315.85200000000003,13.185,25.201,855.7239999999999,284.1037791731,19121.4782608696,22.754663480399998,188.4616066667,2.8751086957,7.2127,1528.7933387332998,1652.3417375,2673.6739130435,24883.956521739103,60626.78260869571,1215.3934782608999,14.5836956522,1083.7391304348,829.8695652174,0.9593913043000001,314.08695652169996,215.5,433.91304347830004,3.7277496403,15.6386947826,58.7465914286,3.0705779712,6460.393204432915
2018-11-30,122.09299999999999,124.84,103.258,96.052,96.885,86.20200000000001,118.51899999999999,96.759,101.54299999999999,111.819,125.266,98.819,123.15,118.757,149.336,146.292,161.985,147.779,1938.511,1125.691,105.398,171.023,107.553,2185.034,142.115,86.744,850.794,6195.92,86.775,1267.847,1851.694,50.905,72.295,109.023,1937.114,193.30700000000002,262.709,160.878,8.211,9.777000000000001,4.135,11239.716,62.38,65.17399999999999,65.399,56.568000000000005,3591.2670000000003,1.38,444.08,57.036,116.626,390.81800000000004,61.015,6.694,702.778,342.36199999999997,12.78,338.756,610.48,322.282,12.792,25.041999999999998,818.068,278.236809512,19064.8636363636,23.933722996999997,181.55239087720003,2.8805952381,7.149,1501.8836884160999,1564.9600111111,2595.6931818182,24884.8181818182,54962.931818181794,1220.9454545455,14.366818181800001,1141.2045454546,846.1363636364,0.7463,291.6363636364,215.5,430.0,3.0570652174,14.5377272727,64.1732573684,3.0230978261000003,5429.6476093894125
2018-12-31,116.08200000000001,117.905,104.145,98.318,99.681,82.21,116.539,98.743,101.617,111.584,122.471,101.05799999999999,120.977,113.17299999999999,133.349,126.07700000000001,153.359,150.02700000000002,1920.382,1132.9260000000002,101.92,183.19,106.14399999999999,2208.408,130.721,81.188,819.41,6075.316,85.99700000000001,1246.579,1646.773,44.6,68.905,105.48200000000001,1972.316,193.30700000000002,265.426,167.49,7.8839999999999995,8.952,3.9539999999999997,10835.079,53.792,56.464,56.276,48.635,3679.111,1.358,462.439,52.226000000000006,121.93299999999999,380.333,64.439,6.773,690.951,342.36199999999997,12.78,340.212,621.879,330.48199999999997,12.554,25.226999999999997,814.422,273.8479304528,19259.5789473684,23.7912939308,188.5358362963,2.809375,7.4317,1508.861036158,1602.8338166667002,2616.2894736842,24886.631578947403,55263.157894736796,1247.9235294118,14.6952631579,1246.8571428571001,790.9047619048,0.6846111111,268.3333333333,215.5,422.0,3.8295342829,13.8647619048,64.8976565,3.0293330894999997,3705.974894668089
2019-01-31,117.24799999999999,118.806,106.149,99.986,101.40700000000001,83.191,118.25399999999999,100.37899999999999,103.04,114.40799999999999,124.301,104.84299999999999,123.24600000000001,112.041,133.30200000000002,131.423,133.17700000000002,145.338,1853.7160000000001,1139.503,102.459,185.957,105.40100000000001,2263.335,132.619,81.774,839.941,5939.102,82.355,1266.925,1707.329,42.545,75.2,106.21600000000001,1997.136,193.30700000000002,273.246,166.84599999999998,7.165,8.286,3.08,11523.091,56.434,59.273,58.673,51.357,3533.6079999999997,1.203,519.153,54.803000000000004,133.153,383.73900000000003,71.89399999999999,7.475,702.069,342.36199999999997,12.78,344.72900000000004,636.925,333.777,12.681,25.565,827.5310000000001,270.7691031868,20457.75,23.7490785985,188.8449496825,2.884047619,7.3873,1554.1314663259,1645.6779999999999,2569.7045454546,24881.3636363636,40704.5454545455,1291.7454545455,15.5902272727,1328.347826087,806.2173913042999,0.666047619,263.4782608696,215.5,420.7826086957,3.7751004016,14.0317391304,62.30124,2.9833620195,3689.4238010593044
2019-02-28,119.36200000000001,120.90299999999999,107.82600000000001,99.01700000000001,100.285,84.03200000000001,125.37200000000001,99.61,103.624,120.508,134.016,107.448,132.445,105.238,136.049,142.528,111.26899999999999,135.115,1862.9879999999998,1149.171,106.89200000000001,188.6,101.35700000000001,2255.805,134.47899999999998,82.585,818.466,6300.488,81.15,1271.361,1955.3929999999998,42.553000000000004,87.59,106.59100000000001,2062.788,193.30700000000002,269.70599999999996,169.65599999999998,5.983,6.501,2.716,12685.225,61.102,64.134,64.186,54.986000000000004,3466.163,1.187,522.288,52.64,121.03,390.55,73.90100000000001,6.73,708.773,342.36199999999997,12.78,338.04400000000004,666.3639999999999,334.50300000000004,12.929,25.766,847.22,279.39509536779997,21263.95,23.694592562199997,177.91670175439998,2.7678947368,7.7424,1617.8001400515,1689.741175,2707.1875,24883.95,32100.0,1320.065,15.80625,1446.6315789474,817.9473684211,0.6734210526000001,239.85,215.5,396.0,3.7751004016,14.105,60.887213,2.9833620195,3679.3162205416643
